20
Jefferson County
-103.3160020000 30.3365126857
-103.2882920000 30.3266071711
-103.2853470000 30.2989120394
-103.2677690000 30.3191571429
-103.2520900000 30.3021185120
-103.2276610000 30.3142616005
-103.1540680000 30.2914420384
-103.1164470000 30.3061595916
-103.1006550000 30.3928445852
-103.0876160000 30.3855322266
-103.0764080000 30.4285079829
-103.0383070000 30.4357165748
-102.9955140000 30.5283116602
-102.9507060000 30.5224705790
-102.9453580000 30.5383761806
-102.9185330000 30.5420221619
-102.9139330000 30.5732324064
-102.8967210000 30.5621509777
-102.8684390000 30.5788972628
-102.8709790000 30.6000305985
-102.9057770000 30.6190300153
-102.8839340000 30.7216012190
-102.8407900000 30.7344944871
-102.8453140000 30.7521077188
-102.8128050000 30.7813618792
-102.8333210000 30.7924858927
-102.8256840000 30.8478646222
-102.8010180000 30.8808683039
-102.8087690000 30.9221346336
-102.7718200000 30.9523591720
-102.7683410000 31.0059118995
-102.7418520000 31.0074391533
-102.7420270000 31.0489391620
-102.6966930000 31.0937432776
-102.6765370000 31.1756130955
-102.6310200000 31.1664411602
-102.5735860000 31.1902420200
-102.5688320000 31.2094279441
-102.5489580000 31.1786951398
-102.5151670000 31.2010516375
-102.5167080000 31.2239597615
-102.3883290000 31.1972812883
-102.3645400000 31.2945307308
-102.3416140000 31.3217656520
-102.3241040000 31.3155086599
-102.3207470000 31.3331550352
-102.5668410000 31.5337487193
-103.4399800000 32.2444929449
-103.8006820000 31.9502658279
48
5
-102.1630170000 38.7014533238
-102.1624600000 39.2535516259
-103.0419160000 39.2531821563
-103.0408250000 38.7014298221
-102.1630170000 38.7014533238
48
83
-94.0429920000 35.3160137054
-94.0449600000 35.6520228937
-94.0737150000 35.6565862982
-94.0557400000 35.6656597064
-94.0739590000 35.6917671367
-94.0730440000 35.6766062148
-94.1203540000 35.6685711415
-94.1286540000 35.6511169564
-94.1360470000 35.6756400528
-94.1508790000 35.6710806098
-94.1434480000 35.6883100928
-94.1583790000 35.6820733012
-94.1642000000 35.6970513553
-94.2174070000 35.6850908244
-94.1937180000 35.6772615298
-94.1925890000 35.6577718803
-94.2080760000 35.6702657161
-94.2318420000 35.6524812650
-94.2515720000 35.6597998811
-94.2403720000 35.6974402998
-94.2909010000 35.6606194927
-94.2844700000 35.6884745399
-94.3194890000 35.6486079714
-94.3440250000 35.6713638439
-94.3544160000 35.6423375742
-94.3895190000 35.6461098458
-94.4012070000 35.6638103995
-94.3785630000 35.6755668409
-94.3814240000 35.6886894017
-94.4118880000 35.6723071631
-94.4308850000 35.6997944056
-94.4721910000 35.7140366264
-94.4523240000 35.7325785805
-94.4621430000 35.7475002895
-94.4490590000 35.7615064366
-94.5094910000 35.7358677767
-94.5175480000 35.7495852968
-94.5222240000 35.7296293207
-94.5355220000 35.7362616707
-94.5218350000 35.7588950790
-94.5699770000 35.7441698897
-94.5457230000 35.7788795292
-94.5883180000 35.7683390403
-94.5612030000 35.7922627173
-94.5798800000 35.7921017099
-94.5905460000 35.8135551580
-94.5968700000 35.7865374948
-94.6220250000 35.8091266323
-94.6400530000 35.7864593985
-94.6698910000 35.7881967554
-94.6452410000 35.7986839948
-94.6394500000 35.8280294092
-94.6492540000 35.8137931140
-94.7179260000 35.8172459415
-94.7019650000 35.8342425536
-94.7349400000 35.8484167496
-94.7203060000 35.8168649590
-94.7460940000 35.8337376992
-94.7469250000 35.3850595914
-94.7252960000 35.3588782991
-94.6911160000 35.3644519536
-94.6863170000 35.3417906453
-94.6522600000 35.3131802929
-94.6177670000 35.2868125509
-94.5899350000 35.3016740074
-94.5781860000 35.2881445907
-94.5686720000 35.3077600658
-94.4676670000 35.3435337402
-94.4153900000 35.3309929586
-94.3791500000 35.2975685997
-94.3609010000 35.3084668800
-94.2778240000 35.2897038402
-94.2593150000 35.2751358084
-94.2293620000 35.2822880470
-94.2402110000 35.3198411470
-94.2156140000 35.3325265305
-94.2181850000 35.3469015729
-94.1637190000 35.3648037572
-94.1184620000 35.3440637330
-94.1100690000 35.3617081659
-94.0984120000 35.3487368782
-94.0691910000 35.3507361294
-94.0429920000 35.3160137054
48
7
-102.2110370000 34.4251672089
-103.0646970000 34.4239231068
-103.0643460000 33.9090920084
-102.7990880000 33.9076107417
-102.2868040000 33.9089126029
-102.2112500000 33.9089574543
-102.2110370000 34.4251672089
48
35
-98.3107910000 31.0056726929
-98.3453520000 31.0333675847
-98.3430860000 31.0734741637
-98.3840870000 31.0998041016
-98.3805310000 31.1296547816
-98.3420870000 31.1380259124
-98.3527150000 31.1666081465
-98.3742750000 31.1505785636
-98.4139860000 31.1821803906
-98.4289860000 31.1463228065
-98.4440380000 31.1671448075
-98.5255660000 31.1732359695
-98.5501560000 31.1967387275
-98.5823140000 31.1750038371
-98.6461260000 31.1791950008
-98.6596370000 31.1761290673
-98.7337650000 31.1610758466
-98.7369840000 31.1468478589
-98.7789610000 31.1500339192
-98.8065490000 31.1163377469
-98.8047260000 30.6109012761
-98.4073330000 30.4548565594
-98.1333850000 30.8308914627
-98.1205900000 30.8364206745
-98.1225590000 30.8720378429
-98.1645580000 30.8724284046
-98.1691130000 30.8946156103
-98.1819840000 30.8940710179
-98.1830060000 30.8804800114
-98.1906200000 30.9090413439
-98.2394330000 30.9621947324
-98.2591860000 30.9585137718
-98.2577820000 30.9437474179
-98.2986910000 30.9686499152
-98.3107910000 31.0056726929
48
24
-97.7786940000 29.9449341226
-97.8231960000 29.9478518217
-97.9145280000 30.0034339323
-98.0052490000 29.9703056743
-98.0833820000 29.9415913931
-98.0897670000 29.9392345573
-97.8102110000 29.3966904253
-97.8178250000 29.3863915749
-97.5684810000 29.3331777536
-97.5410690000 29.3726702083
-97.3757100000 29.6268323408
-97.4003980000 29.6317861564
-97.3991170000 29.6450765289
-97.4453660000 29.6433371358
-97.4816440000 29.6792942495
-97.5170290000 29.6761897619
-97.5206530000 29.6920394087
-97.5515980000 29.6977556651
-97.5584410000 29.7696039581
-97.6224670000 29.7872768147
-97.6455460000 29.7770800054
-97.6961590000 29.8009611817
-97.7309040000 29.8977217509
-97.7786940000 29.9449341226
48
11
-97.8285140000 32.5241491628
-97.6252900000 32.4824825765
-97.3155060000 32.3450220925
-97.2585220000 32.5052395517
-97.0701900000 32.6174645754
-97.2782900000 32.9603465043
-97.3461000000 32.9219663758
-97.4186100000 33.0077320338
-97.9070970000 32.7145042889
-97.9116820000 32.6742870907
-97.8285140000 32.5241491628
48
24
-94.0429920000 35.3160137054
-94.0691910000 35.3507361294
-94.0984120000 35.3487368782
-94.1100690000 35.3617081659
-94.1184620000 35.3440637330
-94.1637190000 35.3648037572
-94.2181850000 35.3469015729
-94.2156140000 35.3325265305
-94.2402110000 35.3198411470
-94.2293620000 35.2822880470
-94.2593150000 35.2751358084
-94.2778240000 35.2897038402
-94.3609010000 35.3084668800
-94.3791500000 35.2975685997
-94.4153900000 35.3309929586
-94.4676670000 35.3435337402
-94.5686720000 35.3077600658
-94.5781860000 35.2881445907
-94.5899350000 35.3016740074
-94.6177670000 35.2868125509
-94.6522600000 35.3131802929
-94.6539920000 34.8485349657
-94.0428850000 34.8502746508
-94.0429920000 35.3160137054
48
44
-102.3891070000 32.7352687597
-102.3293840000 32.7127402351
-102.2847290000 32.6731468780
-102.2467120000 32.6827345993
-102.2016070000 32.6686935081
-102.1896130000 32.6374035790
-102.1819080000 32.6528479138
-102.0794910000 32.6182589408
-102.0486680000 32.6375972470
-102.0107420000 32.6095095694
-101.9899750000 32.6201124821
-101.9177170000 32.5565789285
-101.8823170000 32.5455181074
-101.8750150000 32.5288263656
-101.8906710000 32.5047443042
-101.8602910000 32.4853754413
-101.8336490000 32.4116686156
-101.8387530000 32.3578773675
-101.8158190000 32.3438386947
-101.8099060000 32.2865525130
-101.7791750000 32.2664946070
-101.7684780000 32.2298593369
-101.7114720000 32.2314042155
-101.6700210000 32.2118419705
-101.6527250000 32.1913407177
-101.6634140000 32.1543907212
-101.6463470000 32.1189822475
-101.6798020000 32.0775587224
-101.6756520000 32.0531044235
-101.7014920000 32.0022163481
-101.7292790000 32.0167948961
-101.7203830000 31.9845983745
-101.7406160000 31.9609249197
-101.6994930000 31.9357097645
-101.6592790000 31.8688216077
-101.7168880000 31.8645981611
-101.7584000000 31.8060133311
-100.9606400000 31.8057041251
-100.9605870000 32.2911604766
-100.9621730000 32.7298192280
-101.2747960000 32.7261844095
-101.7761920000 32.7266584588
-102.3012080000 32.7341641190
-102.3891070000 32.7352687597
48
16
-102.3180470000 33.3960241020
-102.7672420000 33.3964787247
-102.7673650000 32.9767861773
-102.7381210000 32.9647109875
-102.7242890000 32.9940417516
-102.6754910000 33.0188180071
-102.5881200000 32.9381932704
-102.5669780000 32.9519947921
-102.5090940000 32.9353693012
-102.4420240000 32.8816048274
-102.4262010000 32.8409611279
-102.4300690000 32.7840695885
-102.4057690000 32.7356494312
-102.3891070000 32.7352687597
-102.3012080000 32.7341641190
-102.3180470000 33.3960241020
48
35
-96.6405870000 31.8160577727
-96.5597080000 31.8472552909
-96.5108410000 31.8450309980
-96.2993770000 31.9126168394
-96.2983170000 31.9485520249
-96.2729030000 31.9519042849
-96.2881390000 31.9611696082
-96.2842410000 31.9942398961
-96.3246690000 31.9965100419
-96.3400120000 32.0482172169
-96.3694460000 32.0681050938
-96.3547670000 32.0807650568
-96.3635560000 32.1023829123
-96.3878330000 32.0895301217
-96.4161680000 32.1010011960
-96.4239200000 32.1541223806
-96.4384310000 32.1399477003
-96.4697420000 32.1762364940
-96.4887470000 32.1750885676
-96.4890290000 32.1915638278
-96.6016390000 32.2158878098
-96.5674740000 32.2787756951
-96.5994640000 32.3174045886
-96.6214450000 32.3197941058
-96.9637600000 32.1180323211
-96.9194720000 32.0974181016
-96.9025420000 32.0686390448
-96.8999710000 32.0058938722
-96.8752590000 32.0027082245
-96.8719250000 31.9791805991
-96.7877880000 31.9232202199
-96.7442780000 31.8433442717
-96.6889270000 31.8408767844
-96.6680980000 31.8167549985
-96.6405870000 31.8160577727
48
7
-101.6228330000 38.1695500316
-101.6228030000 38.1648002290
-101.6229400000 37.6285761962
-101.0862810000 37.6273808254
-101.0859380000 38.1634532017
-101.0860670000 38.1710373907
-101.6228330000 38.1695500316
48
18
-98.5237200000 28.3565231327
-98.5357590000 28.3565703823
-98.4931720000 28.3228735642
-98.4929280000 28.2382637317
-98.4929120000 28.2181638657
-98.4672850000 28.2181020595
-98.4667590000 28.1461690118
-98.4665450000 28.1200415371
-98.4494250000 28.1202694805
-98.4178850000 28.1206871908
-98.4226150000 27.8159127262
-98.3206710000 27.8154041664
-97.9854970000 27.8129790141
-97.9858860000 28.2934967821
-97.9860080000 28.3472276807
-98.0580750000 28.3518713830
-98.2324680000 28.3535655673
-98.5237200000 28.3565231327
48
32
-97.6052020000 33.3214082215
-97.2774660000 33.5065943093
-97.3264920000 33.5588355478
-97.2793430000 33.6014810669
-97.2793270000 33.6194416491
-97.3297880000 33.6203492322
-97.3838960000 33.6553528875
-97.3603130000 33.6775505198
-97.4396670000 33.7247990624
-97.3799970000 33.7876165878
-97.4058990000 33.7921003176
-97.4288560000 33.8401538056
-97.4749450000 33.8182836829
-97.4868320000 33.8320647765
-97.4914090000 33.8800959266
-97.4699330000 33.9145179855
-97.4963610000 33.9684786484
-97.4564440000 34.0015456241
-97.4760890000 34.0111265036
-97.5119860000 33.9966208405
-97.5184710000 33.9645638675
-97.5704800000 33.9867022613
-97.5705800000 34.0172925047
-97.6020510000 34.0143305590
-97.5923920000 34.0420297679
-97.6151120000 34.0467131778
-97.6312790000 34.0504276699
-97.8648380000 33.9094342961
-98.0053100000 33.8273352515
-97.7664340000 33.4208537349
-97.6893080000 33.4652660379
-97.6052020000 33.3214082215
48
23
-96.1755750000 31.0508178780
-96.2000730000 31.0776904179
-96.2576680000 31.0892974173
-96.2774050000 31.1262137100
-96.2700270000 31.1441972895
-96.3105930000 31.1908766999
-96.3427960000 31.2757790476
-96.4123460000 31.2704190205
-96.4408950000 31.3036413744
-96.4843140000 31.3198260172
-96.5285340000 31.3595177806
-96.5698470000 31.4284936918
-96.8742220000 31.0495891736
-96.8433000000 31.0307633230
-96.8332290000 30.9858122150
-96.7946470000 30.9857754203
-96.5753100000 30.7256624794
-96.5605550000 30.7080968218
-96.6584630000 30.6260347997
-96.6403120000 30.6076141794
-96.3483120000 30.7926466024
-96.3059390000 30.9154843820
-96.1755750000 31.0508178780
48
19
-98.9916080000 33.1998540879
-98.7793810000 33.3508966558
-98.7599790000 33.4390031247
-98.6684420000 33.4538210004
-98.9244000000 33.8984308825
-99.1186680000 33.9002814264
-99.1958690000 33.8998671756
-99.2027660000 33.1797828536
-99.1882550000 33.1832356699
-99.1835250000 33.1642670385
-99.1558760000 33.1809470678
-99.1237790000 33.1678483183
-99.1157150000 33.1810185859
-99.0953290000 33.1581644784
-99.0906220000 33.1724730899
-99.0617070000 33.1759268486
-99.0405500000 33.2073943542
-99.0175090000 33.1828241401
-98.9916080000 33.1998540879
48
12
-98.6684420000 33.4538210004
-98.4893650000 33.4753603428
-98.4637370000 33.4343999798
-98.1692960000 33.6121741943
-98.1565700000 33.6199089769
-98.2083890000 33.7091689985
-98.2503200000 33.7816393564
-98.3150100000 33.7446515284
-98.3274990000 33.7371529562
-98.5511550000 34.1151156362
-98.9244000000 33.8984308825
-98.6684420000 33.4538210004
48
29
-94.3548810000 30.9042877206
-94.3578570000 31.3324007823
-94.3579790000 31.3430507369
-94.4422380000 31.3454440560
-94.9803240000 31.3393057249
-94.9414140000 31.2845227668
-94.9080120000 31.2724915348
-94.9244000000 31.2365528724
-94.9134370000 31.2038544242
-94.9455180000 31.1462019066
-94.9155810000 31.1245145100
-94.9304500000 31.0967805555
-94.9701770000 31.1056787771
-95.0077440000 31.0763279434
-95.0147090000 31.0478749916
-94.9827040000 31.0135127161
-95.0182040000 30.9597633540
-94.9915700000 30.9176631680
-94.9107130000 30.8930277973
-94.8229370000 30.9204556591
-94.7926480000 30.9556042631
-94.7595600000 30.9252317788
-94.5600970000 30.9818557045
-94.5197910000 30.9433807543
-94.4127430000 30.9821914450
-94.4173430000 31.0033853047
-94.3715740000 31.0063247621
-94.3693620000 30.8977281083
-94.3548810000 30.9042877206
48
6
-100.5407030000 37.0972801639
-100.4158940000 37.0970379744
-100.0003810000 37.0957430615
-100.0003810000 37.6280672136
-100.5389790000 37.6286092312
-100.5407030000 37.0972801639
48
5
-102.6151500000 36.5694553818
-103.0439760000 36.5693028342
-103.0473480000 35.9800842313
-102.6154480000 35.9806211004
-102.6151500000 36.5694553818
48
5
-102.5948330000 35.4563572991
-102.6154480000 35.9806211004
-103.0473480000 35.9800842313
-103.0566560000 35.4562974159
-102.5948330000 35.4563572991
48
6
-104.0245210000 33.8064075235
-104.9182740000 33.8069794266
-104.9075090000 32.5173021290
-104.9171600000 32.2418039288
-104.1023560000 32.7562963955
-104.0245210000 33.8064075235
48
7
-101.0907520000 37.0979154578
-101.4715650000 37.0969637355
-101.4715810000 36.5687301777
-101.0414810000 36.5689154130
-100.9461590000 36.5693028342
-100.9449390000 37.0979580543
-101.0907520000 37.0979154578
48
26
-96.7903520000 29.5480612855
-96.8308640000 29.3084071048
-96.8539280000 29.2565555339
-96.8159030000 29.2118931079
-96.6102370000 29.3839843248
-96.3951950000 29.5032619498
-96.3235550000 29.9536144870
-96.3914340000 29.9524826758
-96.4044420000 29.9522626976
-96.3995510000 30.0154267672
-96.4284520000 29.9898278528
-96.5735630000 29.9876752858
-96.5794600000 29.9777748902
-96.5855710000 30.0099062870
-96.6445310000 29.9944010463
-96.7275620000 29.9455142375
-96.8561400000 29.9058745889
-96.9302600000 29.8520631403
-96.8984680000 29.8216830738
-96.9054570000 29.7892595967
-96.8909910000 29.7618962300
-96.8140110000 29.6746932683
-96.7844240000 29.6940763484
-96.7631230000 29.6691827842
-96.7951430000 29.5995183980
-96.7903520000 29.5480612855
48
41
-94.1296310000 32.7494233792
-94.1899950000 32.7908361022
-94.2201840000 32.8361831102
-94.2630920000 32.8450871263
-94.3266140000 32.8960564806
-94.3724210000 32.9416970112
-94.3954540000 32.9854183083
-94.4472500000 33.0043889010
-94.4691770000 33.0817259847
-94.5015720000 33.1124998167
-94.5370640000 33.0995498118
-94.5448910000 33.1383422896
-94.5843200000 33.1416531621
-94.5910340000 33.1568844609
-94.6347960000 33.1520997653
-94.6642680000 33.1708916188
-94.7279590000 33.1683066837
-94.8037030000 33.2066989393
-94.8217770000 33.1997649681
-94.8657990000 33.2500200930
-95.0032200000 33.1317524853
-94.9580000000 33.0859582232
-94.9576800000 33.0344245461
-94.9021380000 33.0209053853
-94.8942790000 32.9742725004
-94.8768620000 32.9641306066
-94.8979190000 32.9384611652
-94.8603820000 32.9072072593
-94.8662570000 32.8772027047
-94.8502270000 32.8417804712
-94.8561550000 32.8089740796
-94.8428120000 32.8048529321
-94.7511520000 32.7570508766
-94.7156910000 32.7562601899
-94.6578370000 32.7330127822
-94.6479260000 32.7489562397
-94.5616680000 32.7024693524
-94.4909210000 32.6854704319
-94.4838100000 32.6692700087
-94.4577640000 32.6725925311
-94.1296310000 32.7494233792
48
7
-97.3984990000 34.9804168168
-97.0323870000 34.9737774931
-96.8447040000 34.9772789122
-96.8341520000 35.4765111511
-96.9438630000 35.4898014614
-97.3830950000 35.5066246322
-97.3984990000 34.9804168168
48
6
-98.4235840000 35.9937138679
-98.9530490000 35.9915553005
-98.9539410000 35.4671895394
-98.4206700000 35.4655857123
-98.4214100000 35.5501862991
-98.4235840000 35.9937138679
48
26
-95.3086400000 35.4469824042
-95.3724140000 35.4591299291
-95.4813460000 35.5327975553
-95.5265500000 35.5249557726
-95.5644450000 35.5619250767
-95.5907290000 35.5528475478
-95.6008220000 35.5704554640
-95.6435090000 35.5741327985
-95.6815950000 35.5544023720
-95.7042390000 35.5735836480
-95.7610700000 35.5845108503
-95.8257140000 35.5413926753
-95.8577420000 35.5439805797
-95.8587270000 35.4818586976
-95.8617780000 35.2539354404
-95.7792510000 35.3026319192
-95.7579190000 35.3467879143
-95.6826630000 35.3503341225
-95.5885160000 35.4198780405
-95.5397110000 35.4227047743
-95.5137180000 35.4061680925
-95.4555740000 35.4319445745
-95.3441090000 35.4233620818
-95.3085480000 35.4423323958
-95.3065490000 35.4439214946
-95.3086400000 35.4469824042
48
7
-99.1186680000 33.9002814264
-99.1142960000 34.4151685486
-99.6120220000 34.4149788073
-99.6295780000 34.4149515320
-99.6314160000 33.9022759895
-99.1958690000 33.8998671756
-99.1186680000 33.9002814264
48
51
-95.2734070000 33.3273613892
-95.2549740000 33.3062796409
-95.2084270000 33.3010095451
-95.1685640000 33.3163627811
-95.1399920000 33.2922410906
-95.1452180000 33.2673244859
-95.0967250000 33.2295960019
-95.1109920000 33.1993416501
-95.1007160000 33.1813796944
-95.0646360000 33.1846906923
-95.0451350000 33.1539411803
-95.0063930000 33.1535555472
-95.0032200000 33.1317524853
-94.8657990000 33.2500200930
-94.8938750000 33.2667319450
-94.8914340000 33.3090439018
-94.9196780000 33.3049920239
-94.9261550000 33.3469183761
-94.9531330000 33.3818530415
-94.9510270000 33.4287888008
-94.9656600000 33.4500011619
-94.9546280000 33.4797300903
-94.9729920000 33.4976882182
-94.9668050000 33.5182377642
-94.9263990000 33.5233866358
-94.9779210000 33.5626121447
-94.9540480000 33.5672277713
-94.9370800000 33.6244222670
-94.9847870000 33.6251250575
-94.9852750000 33.9692309167
-95.4599080000 33.9663612244
-95.4285130000 33.9060527779
-95.4379120000 33.8824724389
-95.4225160000 33.8561968332
-95.4384310000 33.8444745719
-95.4245610000 33.8282669870
-95.4493710000 33.7940457223
-95.4534230000 33.7593532069
-95.4204410000 33.7173643094
-95.4463200000 33.6217524108
-95.4007720000 33.5920717498
-95.4010540000 33.5252801833
-95.3578870000 33.5105713599
-95.3678740000 33.4873249567
-95.3348620000 33.4936399151
-95.3424380000 33.4747102447
-95.3112490000 33.4602304025
-95.2833400000 33.4239170038
-95.2873460000 33.3736019239
-95.2590410000 33.3474913898
-95.2734070000 33.3273613892
48
58
-95.7399140000 33.2229749133
-95.6499480000 33.2492810009
-95.6497960000 33.2599971515
-95.2734070000 33.3273613892
-95.2590410000 33.3474913898
-95.2873460000 33.3736019239
-95.2833400000 33.4239170038
-95.3112490000 33.4602304025
-95.3424380000 33.4747102447
-95.3348620000 33.4936399151
-95.3678740000 33.4873249567
-95.3578870000 33.5105713599
-95.4010540000 33.5252801833
-95.4007720000 33.5920717498
-95.4463200000 33.6217524108
-95.4204410000 33.7173643094
-95.4534230000 33.7593532069
-95.4493710000 33.7940457223
-95.4245610000 33.8282669870
-95.4384310000 33.8444745719
-95.4225160000 33.8561968332
-95.4379120000 33.8824724389
-95.4285130000 33.9060527779
-96.0527110000 33.8133495705
-96.0645680000 33.7830646662
-96.0442660000 33.7590161090
-96.0614010000 33.7530027420
-96.0413210000 33.7415874569
-96.0220640000 33.7556911543
-96.0046620000 33.7099312446
-96.0022510000 33.6960938360
-96.0200730000 33.6921370813
-96.0244290000 33.6574418551
-95.9700160000 33.6607579088
-95.9943850000 33.6220690702
-95.9730830000 33.5940830038
-95.9821240000 33.5556378963
-95.8967130000 33.5308657526
-95.9000930000 33.5150601217
-95.8741230000 33.5167935836
-95.8793720000 33.4920208711
-95.8700180000 33.4991509590
-95.8741680000 33.4460709815
-95.8335420000 33.4477304782
-95.8046490000 33.4199360635
-95.7871630000 33.4438297608
-95.7873760000 33.3572953201
-95.7610020000 33.3351616916
-95.7485580000 33.3584625971
-95.7563930000 33.3902551402
-95.7348400000 33.3981621372
-95.7103730000 33.3532886250
-95.7290340000 33.3159671852
-95.7157820000 33.2818656217
-95.7529750000 33.2774521500
-95.7578510000 33.2560139624
-95.7360000000 33.2365365518
-95.7399140000 33.2229749133
48
45
-96.1453550000 31.5540563225
-96.1637040000 31.5345354909
-96.2599180000 31.5616471803
-96.2889020000 31.5847822414
-96.6007770000 31.5475000942
-96.6220170000 31.5241265128
-96.5698470000 31.4284936918
-96.5285340000 31.3595177806
-96.4843140000 31.3198260172
-96.4408950000 31.3036413744
-96.4123460000 31.2704190205
-96.3427960000 31.2757790476
-96.3105930000 31.1908766999
-96.2700270000 31.1441972895
-96.2774050000 31.1262137100
-96.2576680000 31.0892974173
-96.2000730000 31.0776904179
-96.1755750000 31.0508178780
-96.1094130000 31.0376870613
-96.0888060000 31.0138819015
-96.0249630000 31.0153575045
-96.0165180000 31.0433480624
-96.0318530000 31.0798112610
-96.0186230000 31.0922102824
-96.0595470000 31.1013279896
-96.0143890000 31.1085805440
-96.0205080000 31.1350243934
-96.0055240000 31.1395963584
-96.0327070000 31.1592080067
-96.0489120000 31.2456808280
-96.1031110000 31.2545594118
-96.0989910000 31.2737756362
-96.1218950000 31.2883974208
-96.1008450000 31.3036632814
-96.1102830000 31.3273125882
-96.0927430000 31.3376322157
-96.1262660000 31.3561840404
-96.1132510000 31.3746523314
-96.1305690000 31.4031640931
-96.1007920000 31.4077282477
-96.1258620000 31.4333462748
-96.0930330000 31.4304871044
-96.1041180000 31.4696998524
-96.0845410000 31.4788544264
-96.1453550000 31.5540563225
48
7
-97.9070970000 32.7145042889
-97.4186100000 33.0077320338
-97.6052020000 33.3214082215
-97.6893080000 33.4652660379
-97.7664340000 33.4208537349
-98.1800080000 33.1758541615
-97.9070970000 32.7145042889
48
6
-100.8253710000 33.4486989214
-100.2357640000 33.4449544788
-100.2351380000 33.9035683444
-100.6653520000 33.9071516122
-100.8215940000 33.9085703170
-100.8253710000 33.4486989214
48
6
-100.4158940000 37.0970379744
-100.4177860000 36.5702217549
-99.9977190000 36.5681720526
-99.9974980000 36.8697706687
-100.0003810000 37.0957430615
-100.4158940000 37.0970379744
48
8
-96.3845370000 35.4675368988
-96.8341520000 35.4765111511
-96.8447040000 34.9772789122
-96.5168690000 34.9710308025
-96.2971570000 34.9705301115
-96.2954330000 35.4125846792
-96.3848500000 35.4010626393
-96.3845370000 35.4675368988
48
7
-96.8447040000 34.9772789122
-97.0323870000 34.9737774931
-97.0383830000 34.4552886400
-96.5299530000 34.4513062012
-96.5189670000 34.7703596968
-96.5168690000 34.9710308025
-96.8447040000 34.9772789122
48
23
-97.7102130000 31.5012173877
-97.7926480000 31.4095862741
-97.8944550000 31.3375041950
-97.8991550000 31.3080124796
-97.8749770000 31.3094053646
-97.8374100000 31.2748315150
-97.8464200000 31.2527430726
-97.8291470000 31.2185180365
-97.8178020000 31.2308247896
-97.8036420000 31.1894218942
-97.7818150000 31.1954370529
-97.7643130000 31.1434154867
-97.7389450000 31.1418841358
-97.7435300000 31.1239918614
-97.7000050000 31.0900788543
-97.6531370000 31.0898118531
-97.6543430000 31.0782588875
-97.6331180000 31.0694145531
-97.5991060000 31.0475390609
-97.3178940000 31.2245370165
-97.3158260000 31.2267066455
-97.6510930000 31.5532890603
-97.7102130000 31.5012173877
48
6
-102.1674730000 37.6287156774
-103.0423740000 37.6286129018
-103.0427700000 37.0968383815
-102.5251850000 37.0963138434
-102.1688390000 37.0969077521
-102.1674730000 37.6287156774
48
21
-98.4222560000 36.2915553177
-98.4235840000 35.9937138679
-98.4214100000 35.5501862991
-97.9789200000 35.5505842833
-97.9778590000 36.0586630268
-97.9796300000 36.0851400290
-97.9616320000 36.0821336735
-97.9528730000 36.1086360122
-97.9741740000 36.1224116878
-97.9460070000 36.1796386911
-97.9754640000 36.1992538441
-98.0286410000 36.1836188330
-98.0886690000 36.1988400802
-98.1055220000 36.2357017800
-98.0827410000 36.2394668796
-98.1204830000 36.2811190889
-98.0898900000 36.3474405922
-98.1094590000 36.3774036697
-98.1708300000 36.3291509926
-98.3674930000 36.3799208285
-98.4222560000 36.2915553177
48
18
-96.9842830000 28.9640002831
-96.9594960000 29.0448793195
-96.8159030000 29.2118931079
-96.8539280000 29.2565555339
-96.8308640000 29.3084071048
-96.7903520000 29.5480612855
-97.1222610000 29.4955860013
-97.1256710000 29.4741129649
-97.1025390000 29.4433820302
-97.0285030000 29.4164113410
-97.0175400000 29.4160153253
-97.1431050000 29.3037363162
-97.2362520000 29.2561747707
-97.2608180000 29.2718618381
-97.1362150000 29.0775455173
-97.0956730000 29.1381762297
-97.0588840000 29.0118995031
-96.9842830000 28.9640002831
48
9
-97.3059160000 30.1685924253
-96.9763790000 30.4429656655
-97.2401050000 30.7643719977
-97.6131290000 30.4495101441
-97.7546540000 30.3324579905
-97.5746380000 30.1106710979
-97.4317780000 30.2268127845
-97.3854680000 30.2292621497
-97.3059160000 30.1685924253
48
21
-98.3107910000 31.0056726929
-98.0892790000 31.1085368041
-97.9992680000 31.1874245899
-98.0298920000 31.2959303702
-98.2976000000 31.5168015165
-98.4140170000 31.4008434257
-98.6461260000 31.1791950008
-98.5823140000 31.1750038371
-98.5501560000 31.1967387275
-98.5255660000 31.1732359695
-98.4440380000 31.1671448075
-98.4289860000 31.1463228065
-98.4139860000 31.1821803906
-98.3742750000 31.1505785636
-98.3527150000 31.1666081465
-98.3420870000 31.1380259124
-98.3805310000 31.1296547816
-98.3840870000 31.0998041016
-98.3430860000 31.0734741637
-98.3453520000 31.0333675847
-98.3107910000 31.0056726929
48
7
-101.1745610000 34.4304556948
-101.1733780000 34.9487130225
-101.5574340000 34.9456487648
-101.6912840000 34.9466177328
-101.6887440000 34.4275155062
-101.1745680000 34.4261990301
-101.1745610000 34.4304556948
48
11
-99.4118190000 31.0436161069
-98.9853440000 31.0389536014
-98.9733510000 30.9564261833
-98.9282910000 30.9691810611
-98.8065490000 31.1163377469
-98.7789610000 31.1500339192
-98.9176410000 31.2209594647
-99.1789780000 31.3520060430
-99.6028290000 31.3661786293
-99.6031270000 31.0432318716
-99.4118190000 31.0436161069
48
46
-96.1682590000 32.4272400889
